uf,ano,estatistica,meses_confaz,meses_pendentes,meses_pendentes_lista,icms_confaz_rs,daic_confaz_rs,icms_rreo_rs,fecp_dca_rs,desvio_pct,desvio_mais_daic_pct,desvio_ex_fecp_pct,desvio_mais_daic_ex_fecp_pct,ponte_melhor,desvio_pos_ponte_pct,investigacao,formula,fonte
AC,2024,uf_ano,12,0,,2135116752.9099998,24851363.75,2159968117.18,0.0,-1.150543106277202,-2.4074431337339774e-08,-1.150543106277202,-2.4074431337339774e-08,confaz+DAIC,-2.4074431337339774e-08,ponte conceitual fecha: confaz+DAIC reduz o desvio de -1.15% para -0.00% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
AC,2025,uf_ano,12,0,,2211895030.1,32838354.79,2220306998.18,0.0,-0.3788650887870615,1.100135554678805,-0.3788650887870615,1.100135554678805,sem_ajuste,-0.3788650887870615,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
AL,2024,uf_ano,12,0,,8498458822.089999,47210172.74,8488852336.33,593191468.91,0.11316589545191658,0.6693090685161218,7.634547187270102,8.232472725521166,sem_ajuste,0.11316589545191658,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
AL,2025,uf_ano,12,0,,9031159918.83,73088563.73,9008104970.86,634677859.0,0.25593560515313474,1.0673000815488942,7.85500128183354,8.727864480540749,sem_ajuste,0.25593560515313474,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
AM,2024,uf_ano,12,0,,15708267633.72,56316039.57,15698510024.65,77740611.31,0.06215627505208321,0.420891209014429,0.5601402726377547,0.9206605394685763,sem_ajuste,0.06215627505208321,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
AM,2025,uf_ano,12,0,,16966618516.090002,263486866.13,16924101052.28,62084156.09,0.2512243556018756,1.808097984021284,0.6203387207116107,2.1829445925485302,sem_ajuste,0.2512243556018756,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
AP,2024,uf_ano,12,0,,1509320521.03,9381013.39,1517410287.34,0.0,-0.5331297920868283,0.08509544786754475,-0.5331297920868283,0.08509544786754475,confaz+DAIC,0.08509544786754475,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
AP,2025,uf_ano,12,0,,1691745715.74,12534985.51,1702927683.38,0.0,-0.6566319726393766,0.07945245609692897,-0.6566319726393766,0.07945245609692897,confaz+DAIC,0.07945245609692897,,icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
BA,2024,uf_ano,12,0,,33826460031.55,432800659.01,39497020151.68,533487811.28,-14.356931480788692,-13.261150945072542,-13.184308506658526,-12.073524568413685,confaz+DAIC e rreo-FECP,-12.073524568413685,"sem ponte que feche em dado aberto (melhor: confaz+DAIC e rreo-FECP, -12.07%); boletim ABAIXO do RREO: consistente com pendencia de carga distribuida nos meses (vintage 'com pendencias') e/ou caixa×competencia",icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
BA,2025,uf_ano,12,0,,41133155263.799995,169313514.46,41998968646.68,551055735.64,-2.061511057958909,-1.6583737431253853,-0.759405299648197,-0.35090821844799835,confaz+DAIC e rreo-FECP,-0.35090821844799835,ponte conceitual fecha: confaz+DAIC e rreo-FECP reduz o desvio de -2.06% para -0.35% (DAIC: RREO/DCA consolidam divida ativa que o boletim separa; FECP: RREO inclui o adicional que esta UF nao reporta no boletim),icms_confaz_rs = Σ 12 meses da coluna 'TOTAL DO ICMS  TOTAL DA SEÇÃO' (R$ correntes; duplicatas idênticas deduplicadas); desvio_pct = (icms_confaz_rs/icms_rreo_rs − 1)×100; pontes: +DAIC soma a dívida ativa de ICMS do boletim; −FECP deduz dca_fecp_bruta do RREO; mês pendente = total mensal < 50% da mediana mensal do UF-ano,"CONFAZ, Boletim de Arrecadação dos Tributos Estaduais, aba 'arrecadação por CNAE' (extração 23/06/2026, 'com pendências' — cabeçalho do arquivo); obtido pela interface do dados.gov.br (conjunto boletim-de-arrecadacao-dos-tributos-estaduais; API autenticada — rota fetch-manual §10.4); arquivo congelado data/raw/confaz/20260623_dados-abertos.xlsx (sha256 no sidecar ._meta.json) | SICONFI RREO Anexo 03 via data/processed/r_estadual.csv (icms_bruto = rubrica ICMSLiquidoExcetoTransferenciasEFUNDEB, inclui FECP e consolida dívida ativa; FECP = dca_fecp_bruta, DCA Anexo I-C conta 1.1.1.4.50.2.0)"
